source,target
Hand23,http://www.dil.ie/35292
Hand23,http://www.dil.ie/38271
Hand23,http://www.dil.ie/36921
Hand23,http://www.dil.ie/38786
Hand23,http://www.dil.ie/3142
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=56A9D97B410FC9742D276F934623ACD3
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=7AB0C60169C26698A3105560AB20389B
Hand23,http://www.dil.ie/27299
Hand23,http://www.dil.ie/28624
Hand23,http://www.dil.ie/6600
Hand23,http://www.dil.ie/7199
Hand23,http://www.dil.ie/6670
Hand23,http://www.dil.ie/5971
Hand23,http://www.dil.ie/6404
Hand23,http://www.dil.ie/42619
Hand23,http://www.dil.ie/6695
Hand23,http://www.dil.ie/9627
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=573AB038058D433E046F49C85C6C54F3
Hand23,http://www.dil.ie/28807
Hand23,http://www.dil.ie/25098
Hand23,http://www.dil.ie/36693
Hand23,http://www.dil.ie/4813
Hand23,http://www.dil.ie/37188
Hand23,http://www.dil.ie/5697
Hand23,http://www.dil.ie/40891
Hand23,http://www.dil.ie/41388
Hand23,http://www.dil.ie/42563
Hand23,http://www.dil.ie/5887
Hand23,http://www.dil.ie/750
Hand23,http://www.dil.ie/2977
Hand23,http://www.dil.ie/8471
Hand23,http://www.dil.ie/6247
Hand23,http://www.dil.ie/42643
Hand23,http://www.dil.ie/6850
Hand23,http://www.dil.ie/41386
Hand23,http://www.dil.ie/32003
Hand23,http://www.dil.ie/41401
Hand23,http://www.dil.ie/7263
Hand23,http://www.dil.ie/5275
Hand23,http://www.dil.ie/20362
Hand23,http://www.dil.ie/6835
Hand23,http://www.dil.ie/38858
Hand23,http://www.dil.ie/37408
Hand23,http://www.dil.ie/35877
Hand23,http://www.dil.ie/39012
Hand23,http://www.dil.ie/32532
Hand23,http://www.dil.ie/31465
Hand23,http://www.dil.ie/5607
Hand23,http://www.dil.ie/35614
Hand23,http://www.dil.ie/9294
Hand23,http://www.dil.ie/20415
Hand23,http://www.dil.ie/9011
Hand23,http://www.dil.ie/9767
Hand23,http://www.dil.ie/42762
Hand23,http://www.dil.ie/22318
Hand23,http://www.dil.ie/21166
Hand23,http://www.dil.ie/29799
Hand23,http://www.dil.ie/30275
Hand23,http://www.dil.ie/31427
Hand23,http://www.dil.ie/24135
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=9B01750B6F14AED8DF3492CA89DA26A6
Hand23,http://www.dil.ie/25221
Hand23,http://www.dil.ie/17099
Hand23,http://www.dil.ie/18443
Hand23,http://www.dil.ie/16401
Hand23,http://www.dil.ie/200
Hand23,http://www.dil.ie/8581
Hand23,http://www.dil.ie/33116
Hand23,http://www.dil.ie/12717
Hand23,http://www.dil.ie/35354
Hand23,http://www.dil.ie/37402
Hand23,http://www.dil.ie/5583
Hand23,http://www.dil.ie/24615
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=B6BEA2007082496BEB724726C0F39795
Hand23,http://www.dil.ie/7240
Hand23,http://www.dil.ie/7993
Hand23,http://www.dil.ie/20780
Hand23,http://www.dil.ie/25277
Hand23,http://www.dil.ie/26760
Hand23,http://www.dil.ie/12997
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=FDB99098892F475ACD4AE38440F2F880
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=0500E16F361AC1E8242C4169C4811C61
Hand23,http://www.dil.ie/6637
Hand23,http://www.dil.ie/20084
Hand23,http://www.dil.ie/6348
Hand23,http://www.dil.ie/35318
Hand23,http://www.dil.ie/32464
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=E15CF91A2F47F1F78A578665ADECA31D
Hand23,http://www.dil.ie/26603
Hand23,http://www.dil.ie/35127
Hand23,http://www.dil.ie/28198
Hand23,http://www.dil.ie/26151
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=C616B31E49879890CBDE8AE61EE9BAAA
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=212C3D30BF32EC715E304740D41F4833
Hand23,http://www.dil.ie/34713
Hand23,http://www.dil.ie/6598
Hand23,http://www.dil.ie/18985
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=95E20AFA1C5D11BAABC128E936175361
Hand23,http://www.dil.ie/41333
Hand23,https://dasg.ac.uk/slips/index.php?id=0040433
Hand23,http://www.dil.ie/40992
Hand23,http://www.dil.ie/30316
Hand23,http://www.dil.ie/32909
Hand23,http://www.dil.ie/35401
Hand23,http://www.dil.ie/33338
Hand23,http://www.dil.ie/32690
Hand23,http://www.dil.ie/42730
Hand23,http://www.dil.ie/34317
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=33F25D1C2AACEAC32AE76A204D473D07
Hand23,http://www.dil.ie/21942
Hand23,http://www.dil.ie/27433
Hand23,http://www.dil.ie/19646
Hand23,http://www.dil.ie/20038
Hand23,http://www.dil.ie/12516
Hand23,http://www.dil.ie/13271
Hand23,http://www.dil.ie/7175
Hand23,http://www.dil.ie/13148
Hand23,http://www.dil.ie/24418
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=2B7870149BCF77109CB4450C8CBE49D3
Hand23,http://www.dil.ie/7849
Hand23,http://www.dil.ie/9204
Hand23,http://www.dil.ie/8896
Hand23,http://www.dil.ie/12508
Hand23,http://www.dil.ie/8635
Hand23,http://www.dil.ie/9666
Hand23,http://www.dil.ie/25351
Hand23,http://www.dil.ie/11382
Hand23,http://www.dil.ie/29561
Hand23,http://www.dil.ie/5546
Hand23,http://www.dil.ie/41614
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=C740FD2F0F481DB10296E0658EF65195
Hand23,http://www.dil.ie/37852
Hand23,http://www.dil.ie/7257
Hand23,http://www.dil.ie/5566
Hand23,http://www.dil.ie/6847
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=2EDBB989A9E3D8BD441ED39E81D6B611
Hand23,http://www.dil.ie/30870
Hand23,http://www.dil.ie/32901
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=EED32E1361423074422DD52504351FF7
Hand23,http://www.dil.ie/36263
Hand23,http://www.dil.ie/33490
Hand23,http://www.dil.ie/33502
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=6D43081C53CDB2B9BD44CA0F9B7F6355
Hand23,http://www.dil.ie/40590
Hand23,http://www.dil.ie/13017
Hand23,http://www.dil.ie/39772
Hand23,http://www.dil.ie/39733
Hand23,http://www.dil.ie/5587
Hand23,http://www.dil.ie/7067
Hand23,http://www.dil.ie/34065
Hand23,http://www.dil.ie/37299
Hand23,http://www.dil.ie/42222
Hand23,http://www.dil.ie/42494
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=CD5AE89D732850E02A59067E0BFAE3FF
Hand23,http://www.dil.ie/28011
Hand23,http://www.dil.ie/38877
Hand23,http://www.dil.ie/29795
Hand23,http://www.dil.ie/35128
Hand23,http://www.dil.ie/18651
Hand23,http://www.dil.ie/40491
Hand23,http://www.dil.ie/40137
Hand23,http://www.dil.ie/13968
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=ADAA0A9874F786B0AD27CE8AC3FB6213
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=E927F2FC99A1D115B6D3EF96F48BCE20
Hand23,http://www.dil.ie/36568
Hand23,http://www.dil.ie/42122
Hand23,http://www.dil.ie/157
Hand23,http://www.dil.ie/32121
Hand23,http://www.dil.ie/7983
Hand23,http://www.dil.ie/8966
Hand23,http://www.dil.ie/37322
Hand23,http://www.dil.ie/19549
Hand23,http://www.dil.ie/24302
Hand23,http://www.dil.ie/25125
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=866816DCAD8DBE31882FAF1F8BC908D7
Hand23,http://www.dil.ie/8782
Hand23,http://www.dil.ie/25403
Hand23,http://www.dil.ie/37006
Hand23,http://www.dil.ie/33458
Hand23,http://www.dil.ie/30662
Hand23,http://www.dil.ie/20471
Hand23,http://www.dil.ie/29768
Hand23,http://www.dil.ie/32795
Hand23,http://www.dil.ie/31948
Hand23,http://www.dil.ie/810
Hand23,http://www.dil.ie/8406
Hand23,http://www.dil.ie/22696
Hand23,http://www.dil.ie/29359
Hand23,http://www.dil.ie/41012
Hand23,http://www.dil.ie/32083
Hand23,http://www.dil.ie/2826
Hand23,http://www.dil.ie/42583
Hand23,http://www.dil.ie/32307
Hand23,http://www.dil.ie/36677
Hand23,http://www.dil.ie/9274
Hand23,http://www.dil.ie/32248
Hand23,http://www.dil.ie/32638
Hand23,http://www.dil.ie/37917
Hand23,http://www.dil.ie/31332
Hand23,http://www.dil.ie/36916
Hand23,http://www.dil.ie/38289
Hand23,http://www.dil.ie/2177
Hand23,http://www.dil.ie/31479
Hand23,http://www.dil.ie/32760
Hand23,http://www.dil.ie/31242
Hand23,http://www.dil.ie/20789
Hand23,http://www.dil.ie/13497
Hand23,http://www.dil.ie/8770
Hand23,http://www.dil.ie/8257
Hand23,http://www.dil.ie/35285
Hand23,http://www.dil.ie/33014
Hand23,http://www.dil.ie/29990
Hand23,http://www.dil.ie/29507
Hand23,http://www.dil.ie/12522
Hand23,http://www.dil.ie/12978
Hand23,http://www.dil.ie/10134
Hand23,http://www.dil.ie/24273
Hand23,http://www.dil.ie/4046
Hand23,http://www.dil.ie/3608
Hand23,http://www.dil.ie/31150
Hand23,http://www.dil.ie/28137
Hand23,http://www.dil.ie/22713
Hand23,http://www.dil.ie/42656
Hand23,http://www.dil.ie/8029
Hand23,http://www.dil.ie/34476
Hand23,http://www.dil.ie/28446
Hand23,http://www.dil.ie/37053
Hand23,http://www.dil.ie/11528
Hand23,http://www.dil.ie/40772
Hand23,http://www.dil.ie/2881
Hand23,http://www.dil.ie/29984
Hand23,http://www.dil.ie/33460
Hand23,http://www.dil.ie/37441
Hand23,http://www.dil.ie/7102
Hand23,http://www.dil.ie/22802
Hand23,http://www.dil.ie/27721
Hand23,http://www.dil.ie/17644
Hand23,http://www.dil.ie/21886
Hand23,http://www.dil.ie/21945
Hand23,http://www.dil.ie/33147
Hand23,http://www.dil.ie/19139
Hand23,http://www.dil.ie/5671
Hand23,http://www.dil.ie/24125
Hand23,http://www.dil.ie/25410
Hand23,http://www.dil.ie/36709
Hand23,http://www.dil.ie/7435
Hand23,http://www.dil.ie/21551
Hand23,http://www.dil.ie/40004
Hand23,http://www.dil.ie/19711
Hand23,http://www.dil.ie/20977
Hand23,http://www.dil.ie/19189
Hand23,http://www.dil.ie/42763
Hand23,http://www.dil.ie/25587
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=511B88AE20E4A81B103E3CB39BC37E8F
Hand23,http://www.dil.ie/41533
Hand23,http://www.dil.ie/25190
Hand23,http://www.dil.ie/21805
Hand23,http://www.dil.ie/33513
Hand23,http://www.dil.ie/33609
Hand23,http://www.dil.ie/15474
Hand23,http://www.dil.ie/32908
Hand23,http://www.dil.ie/8384
Hand23,http://www.dil.ie/2754
Hand23,http://www.dil.ie/35820
Hand23,http://www.dil.ie/27086
Hand23,http://www.dil.ie/41918
Hand23,http://www.dil.ie/34742
Hand23,http://www.dil.ie/30237
Hand23,http://www.dil.ie/29810
Hand23,http://www.dil.ie/35986
Hand23,http://www.dil.ie/26895
Hand23,http://www.dil.ie/18012
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=670EDE2C4F3748290AD7D24F04530620
Hand23,http://www.dil.ie/42552
Hand23,http://www.dil.ie/1471
Hand23,http://www.dil.ie/17142
Hand23,http://www.dil.ie/3370
Hand23,http://www.dil.ie/40519
Hand23,http://www.dil.ie/12454
Hand23,http://www.dil.ie/6620
Hand23,http://www.dil.ie/33322
Hand23,http://www.dil.ie/7037
Hand23,http://www.dil.ie/7996
Hand23,http://www.dil.ie/5813
Hand23,http://www.dil.ie/38192
Hand23,http://www.dil.ie/15494
Hand23,http://www.dil.ie/32050
Hand23,http://www.dil.ie/8701
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=41E5BED5BE89D3C437AB382AE3B71C65
Hand23,http://www.dil.ie/36943
Hand23,http://www.dil.ie/645
Hand23,http://www.dil.ie/14559
Hand23,http://www.dil.ie/18966
Hand23,http://www.dil.ie/19051
Hand23,http://www.dil.ie/1402
Hand23,http://www.dil.ie/34809
Hand23,http://www.dil.ie/40269
Hand23,http://www.dil.ie/3314
Hand23,http://www.dil.ie/35459
Hand23,http://www.dil.ie/12791
Hand23,http://www.dil.ie/30713
Hand23,http://www.dil.ie/31164
Hand23,http://www.dil.ie/18533
Hand23,http://www.dil.ie/21649
Hand23,http://www.dil.ie/32754
Hand23,http://www.dil.ie/28835
Hand23,http://www.dil.ie/8930
Hand23,http://www.dil.ie/39179
Hand23,http://www.dil.ie/35365
Hand23,http://www.dil.ie/8949
Hand23,http://www.dil.ie/41872
Hand23,http://www.dil.ie/19227
Hand23,http://www.dil.ie/30563
Hand23,http://www.dil.ie/41897
Hand23,http://www.dil.ie/40734
Hand23,http://www.dil.ie/31183
Hand23,http://www.dil.ie/13299
Hand23,http://www.dil.ie/12403
Hand23,http://www.dil.ie/40338
Hand23,http://www.dil.ie/42038
Hand23,http://www.dil.ie/3057
Hand23,http://www.dil.ie/22041
Hand23,http://www.dil.ie/21230
Hand23,http://www.dil.ie/32427
Hand23,http://www.dil.ie/39208
Hand23,http://www.dil.ie/23299
Hand23,http://www.dil.ie/5512
Hand23,http://www.dil.ie/34047
Hand23,http://www.dil.ie/7448
Hand23,http://www.dil.ie/42241
Hand23,http://www.dil.ie/42573
Hand23,http://www.dil.ie/30036
Hand23,http://www.dil.ie/6885
Hand23,http://www.dil.ie/40447
Hand23,http://www.dil.ie/35216
Hand23,http://www.dil.ie/8452
Hand23,http://www.dil.ie/2976
Hand23,http://www.dil.ie/5973
Hand23,http://www.dil.ie/32822
Hand23,http://www.dil.ie/23478
Hand23,http://www.dil.ie/256
Hand23,http://www.dil.ie/35158
Hand23,http://www.dil.ie/32884
Hand23,http://www.dil.ie/36411
Hand23,http://www.dil.ie/36454
Hand23,http://www.dil.ie/42176
Hand23,http://www.dil.ie/10761
Hand23,http://www.dil.ie/13239
Hand23,http://www.dil.ie/8743
Hand23,http://www.dil.ie/25196
Hand23,http://www.dil.ie/19508
Hand23,http://www.dil.ie/8362
Hand23,http://www.dil.ie/11418
Hand23,http://www.dil.ie/26218
Hand23,http://www.dil.ie/10501
Hand23,http://www.dil.ie/17442
Hand23,http://www.dil.ie/12653
Hand23,http://www.dil.ie/31399
Hand23,http://www.dil.ie/31678
Hand23,http://www.dil.ie/39098
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=E2F98B87562027FB5C8763D244C56FBB
Hand23,http://www.dil.ie/33175
Hand23,http://www.dil.ie/22337
Hand23,http://www.dil.ie/32902
Hand23,http://www.dil.ie/31746
Hand23,http://www.dil.ie/28996
Hand23,http://www.dil.ie/18631
Hand23,http://www.dil.ie/20393
Hand23,http://www.dil.ie/4
Hand23,http://www.dil.ie/6874
Hand23,http://www.dil.ie/41242
Hand23,http://www.dil.ie/21327
Hand23,http://www.dil.ie/40265
Hand23,http://www.dil.ie/21078
Hand23,http://www.dil.ie/8212
Hand23,http://www.dil.ie/39932
Hand23,http://www.dil.ie/40958
Hand23,http://www.dil.ie/673
Hand23,http://www.dil.ie/28307
Hand23,http://www.dil.ie/28762
Hand23,http://www.dil.ie/20201
Hand23,http://www.dil.ie/7117
Hand23,http://www.dil.ie/33765
Hand23,http://www.dil.ie/35266
Hand23,http://www.dil.ie/2724
Hand23,http://www.dil.ie/35470
Hand23,http://www.dil.ie/32608
Hand23,http://www.dil.ie/37937
Hand23,http://www.dil.ie/37884
Hand23,http://www.dil.ie/40463
Hand23,http://www.dil.ie/23698
Hand23,http://www.dil.ie/18811
Hand23,http://www.dil.ie/15627
Hand23,http://www.dil.ie/37607
Hand23,http://www.dil.ie/37400
Hand23,http://www.dil.ie/20990
Hand23,http://www.dil.ie/19601
Hand23,http://www.dil.ie/24718
Hand23,http://www.dil.ie/9802
Hand23,http://www.dil.ie/42137
Hand23,http://www.dil.ie/41302
Hand23,http://www.dil.ie/23273
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=8E7EC4D84D90FA679719FCB1A880E5F1
Hand23,http://www.dil.ie/15333
Hand23,http://www.dil.ie/18855
Hand23,http://www.dil.ie/25707
Hand23,http://www.dil.ie/5941
Hand23,http://www.dil.ie/31573
Hand23,http://www.dil.ie/38262
Hand23,http://www.dil.ie/27701
Hand23,http://www.dil.ie/25238
Hand23,http://www.dil.ie/2979
Hand23,http://www.dil.ie/5647
Hand23,http://www.dil.ie/35412
Hand23,http://www.dil.ie/29234
Hand23,http://www.dil.ie/31847
Hand23,http://www.dil.ie/34864
Hand23,http://www.dil.ie/31670
Hand23,http://www.dil.ie/37848
Hand23,http://www.dil.ie/10630
Hand23,http://www.dil.ie/41110
Hand23,http://www.dil.ie/40249
Hand23,http://www.dil.ie/12172
Hand23,http://www.dil.ie/21667
Hand23,http://www.dil.ie/14345
Hand23,http://www.dil.ie/33616
Hand23,http://www.dil.ie/6848
Hand23,http://www.dil.ie/3423
Hand23,http://www.dil.ie/31852
Hand23,http://www.dil.ie/33804
Hand23,http://www.dil.ie/6009
Hand23,http://www.dil.ie/36742
Hand23,http://www.dil.ie/985
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=4EEE2F922825A6C5E3452CB02C6424D7
Hand23,http://www.dil.ie/37822
Hand23,http://www.dil.ie/6
Hand23,http://www.dil.ie/5378
Hand23,http://www.dil.ie/25080
Hand23,http://www.dil.ie/41602
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=6BAC62854F0AF009DF32A72C98A8C6C5
Hand23,http://www.dil.ie/42157
Hand23,http://www.dil.ie/40601
Hand23,http://www.dil.ie/8983
Hand23,http://www.dil.ie/29685
Hand23,http://www.dil.ie/2175
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=E123610E912FF41702AFF6BCD52D6437
Hand23,http://www.dil.ie/35427
Hand23,http://www.dil.ie/31305
Hand23,http://www.dil.ie/20560
Hand23,http://www.dil.ie/32221
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=FDEDFE4E10864E90460BCC4BD7F6AD99
Hand23,http://www.dil.ie/33761
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=BF70776509B5362441E50B5CD8C45EC0
Hand23,http://www.dil.ie/31590
Hand23,http://www.dil.ie/17922
Hand23,http://www.dil.ie/2190
Hand23,http://www.dil.ie/4738
Hand23,http://www.dil.ie/34708
Hand23,http://www.dil.ie/28539
Hand23,http://www.dil.ie/35941
Hand23,http://www.dil.ie/31810
Hand23,http://www.dil.ie/31263
Hand23,http://www.dil.ie/38830
Hand23,http://www.dil.ie/1045
Hand23,http://www.dil.ie/26615
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=40C68A4BE585AE35E0A09236E359A364
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=8EA7E468B7ACFF5AE9ADC34F1EE76C3F
Hand23,http://www.dil.ie/37599
Hand23,http://www.dil.ie/26385
Hand23,http://www.dil.ie/31131
Hand23,http://www.dil.ie/30660
Hand23,http://www.dil.ie/5567
Hand23,http://www.dil.ie/30031
Hand23,http://www.dil.ie/13021
Hand23,http://www.dil.ie/12800
Hand23,http://www.dil.ie/751
Hand23,http://www.dil.ie/26798
Hand23,http://www.dil.ie/17692
Hand23,http://www.dil.ie/46
Hand23,http://www.dil.ie/19822
Hand23,http://www.dil.ie/26628
Hand23,http://www.dil.ie/25748
Hand23,http://www.dil.ie/12698
Hand23,http://www.dil.ie/36264
Hand23,http://www.dil.ie/13123
Hand23,http://www.dil.ie/30068
Hand23,http://www.dil.ie/9549
Hand23,http://www.dil.ie/31339
Hand23,http://www.dil.ie/17584
Hand23,http://www.dil.ie/31029
Hand23,http://www.dil.ie/20999
Hand23,http://www.dil.ie/29600
Hand23,http://www.dil.ie/29436
Hand23,http://www.dil.ie/42093
Hand23,http://www.dil.ie/43267
Hand23,http://www.dil.ie/2546
Hand23,http://www.dil.ie/3240
Hand23,http://www.dil.ie/10455
Hand23,http://www.dil.ie/25490
Hand23,http://www.dil.ie/42765
Hand23,http://www.dil.ie/39597
Hand23,http://www.dil.ie/15195
Hand23,http://www.dil.ie/10477
Hand23,http://www.dil.ie/32458
Hand23,http://www.dil.ie/6796
Hand23,http://www.dil.ie/43330
Hand23,http://www.dil.ie/17156
Hand23,http://www.dil.ie/22240
Hand23,http://www.dil.ie/28195
Hand23,http://www.dil.ie/26136
Hand23,http://www.dil.ie/9003
Hand23,http://www.dil.ie/27940
Hand23,http://www.dil.ie/12664
Hand23,http://www.dil.ie/38000
Hand23,http://www.dil.ie/24792
Hand23,http://www.dil.ie/21938
Hand23,http://www.dil.ie/33028
Hand23,http://www.dil.ie/11625
Hand23,http://www.dil.ie/42079
Hand23,http://www.dil.ie/37323
Hand23,http://www.dil.ie/17158
Hand23,http://www.dil.ie/39720
Hand23,http://www.dil.ie/12269
Hand23,http://www.dil.ie/6579
Hand23,http://www.dil.ie/2143
Hand23,http://www.dil.ie/32899
Hand23,http://www.dil.ie/10037
Hand23,http://www.dil.ie/31297
Hand23,http://www.dil.ie/5391
Hand23,http://www.dil.ie/5134
Hand23,http://www.dil.ie/20066
Hand23,http://www.dil.ie/13317
Hand23,http://www.dil.ie/202
Hand23,http://www.dil.ie/28439
Hand23,http://www.dil.ie/40661
Hand23,http://www.dil.ie/16842
Hand23,http://www.dil.ie/14595
Hand23,http://www.dil.ie/15846
Hand23,http://www.dil.ie/31563
Hand23,http://www.dil.ie/22295
Hand23,http://www.dil.ie/24599
Hand23,http://www.dil.ie/30793
Hand23,http://www.dil.ie/41836
Hand23,http://www.dil.ie/17904
Hand23,http://www.dil.ie/6758
Hand23,http://www.dil.ie/14860
Hand23,http://www.dil.ie/32919
Hand23,http://www.dil.ie/19728
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=9450C100DD7FDCD15D15AE6AF5271425
Hand23,http://www.dil.ie/2466
Hand23,http://www.dil.ie/114
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=CB5C19A616C84B92DFB3E146D99EE460
Hand23,http://www.dil.ie/39336
Hand23,http://www.dil.ie/24363
Hand23,http://www.dil.ie/20865
Hand23,http://www.dil.ie/7657
Hand23,http://www.dil.ie/12925
Hand23,http://www.dil.ie/33521
Hand23,http://www.dil.ie/959
Hand23,http://www.dil.ie/13743
Hand23,http://www.dil.ie/5078
Hand23,http://www.dil.ie/21871
Hand23,https://www.teanglann.ie/ga/fgb/corr
Hand23,http://www.dil.ie/28440
Hand23,http://www.dil.ie/5517
Hand23,http://www.dil.ie/15547
Hand23,http://www.dil.ie/5529
Hand23,http://www.dil.ie/27062
Hand23,http://www.dil.ie/1149
Hand23,http://www.dil.ie/978
Hand23,http://www.dil.ie/39366
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=9F682FE30A27C500019984F404EE6792
Hand23,http://www.dil.ie/1753
Hand23,http://www.dil.ie/10555
Hand23,http://www.dil.ie/42438
Hand23,http://www.dil.ie/20655
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=A6C65989636048556FEDE9912635B48E
Hand23,http://www.dil.ie/28266
Hand23,http://www.dil.ie/7639
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=23DD95639D12B9CAEC6C4FA0C5DC18E2
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=9946BD10220D9D350FFCC2F26D7CEEA3
Hand23,http://www.dil.ie/13749
Hand23,http://www.dil.ie/37676
Hand23,http://www.dil.ie/17406
Hand23,http://www.dil.ie/35787
Hand23,http://www.dil.ie/33785
Hand23,http://www.dil.ie/8576
Hand23,http://www.dil.ie/7388
Hand23,http://www.dil.ie/3382
Hand23,http://www.dil.ie/20924
Hand23,http://www.dil.ie/26387
Hand23,http://www.dil.ie/34915
Hand23,http://www.dil.ie/36219
Hand23,http://www.dil.ie/34503
Hand23,http://www.dil.ie/391
Hand23,http://www.dil.ie/11599
Hand23,http://www.dil.ie/16919
Hand23,http://www.dil.ie/8944
Hand23,http://www.dil.ie/33300
Hand23,http://www.dil.ie/12801
Hand23,http://www.dil.ie/10188
Hand23,http://www.dil.ie/33562
Hand23,http://www.dil.ie/8205
Hand23,http://www.dil.ie/26190
Hand23,http://www.dil.ie/32457
Hand23,http://www.dil.ie/30674
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=3C8053B7D7C02A15721F98DFB9833BAC
Hand23,http://www.dil.ie/21450
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=B2960B1187BE753900E2133FEABB70C3
Hand23,http://www.dil.ie/21979
Hand23,http://www.dil.ie/24257
Hand23,http://www.dil.ie/21472
Hand23,http://www.dil.ie/8744
Hand23,http://www.dil.ie/33146
Hand23,http://www.dil.ie/5444
Hand23,https://www.faclair.com/ViewDictionaryEntry.aspx?ID=F928E27D28BE9B1323DCFF0F9917C4F4
Hand23,http://www.dil.ie/33917
Hand23,http://www.dil.ie/3157
Hand23,http://www.dil.ie/21921
